rîchiu	ADJA.Pos.Fem.Nom.Sg.st	rîchiu	rîche
gelîch	ADJD.Pos	gelîch	gelîch
an	APPR	an	ane
listen	NA.Fem,Masc.Dat.Pl.st	listen	list
und	KON	und	unte
an	APPR	an	ane
manheit	NA.Fem.Dat.Sg.st	manheit	mannhèit
.	$_	.	.
	
swaz	PG.Neut.Akk.Sg.st	swaz	swër
man	PI.*.Nom.Sg.st	man	man
von	APPR	von	von
zouberlisten	NA.Fem.Dat.Pl.st	zouberlisten	zouberlist
seit	VVFIN.Ind.Pres.Sg.3	seit	sagen
dar	PAVD	dâr	dâr
an	PAVAP	an	ane
was	VAFIN.Ind.Past.Sg.3	was	wësen
sîn	DPOSA	sîn	sîn
kunst	NA.Fem.Nom.Sg.st	kunst	kunst
sô	AVD	sô	sô
grôz	ADJD.Pos	grôz	grôz
das	KOUS	daz	dazz
niender	AVD	niender	niènder
lebte	VVFIN.*.Past.Sg.3	lebete	lëben
sîn	DPOSA	sîn	sîn
genôz	NA.Masc.Nom.Sg.*	genôz	genôze
bî	APPR	bî	bî
der	DDART.Fem.Dat.Sg.*	der	dër
zît	NA.Fem.Dat.Sg.st	zît	zît
übr	APPR	über	über
allez	DIA.Neut.Akk.Sg.st	allez	all
lant	NA.Neut.Akk.Sg.st	lant	lant
,	$_	,	,
der	DDS.Masc.Nom.Sg.*	der	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
nektânabus	NE.Nom.Sg	Nectanabus	Nectanabus
genant	VVPP	genant	nènnen
.	$_	.	.
	
gewaltec	ADJD.Pos	gewaltic	gewaltig
und	KON	und	unte
hêre	ADJD.Pos	hêre	hêre
nâch	APPR	nâch	nâh
küneclîcher	ADJA.Pos.Fem.Dat.Sg.st	küninclîcher	küninglich
lêre	NA.Fem.Dat.Sg.st	lêre	lêre
was	VAFIN.Ind.Past.Sg.3	was	wësen
sîn	DPOSA.Fem.Nom.Sg.*	sîn	sîn
geburt	NA.Fem.Nom.Sg.st	geburt	geburt
gehêret	VVPP	gehêrt	hêren
,	$_	,	,
vil	NA.Neut.Akk.Sg.st	vile	vile
kunst	NA.Fem.Gen.Sg.st	kunst	kunst
was	VAFIN.Ind.Past.Sg.3	was	wësen
er	PPER.Masc.Nom.Sg.3	er	ër
gelêret	VVPP	gelêrt	lêren
.	$_	.	.
	
tet	VVFIN.*.Past.Sg.3	tet	tuon
er	PPER.Masc.Nom.Sg.3	er	ër
iender	AVD	iener	ièner
valschen	ADJA.Pos.Masc.Akk.Sg.*	valschen	valsch
wanc	NA.Masc.Akk.Sg.st	wanc	wank
sunder	APPR	sunder	sunter
sînes	DPOSA.Neut.Gen.Sg.st	sînes	sîn
herzen	NA.Neut.Gen.Sg.wk	herzen	hërze
danc	NA.Masc.Akk.Sg.st	danc	dank
,	$_	,	,
des	DDS.Neut.Gen.Sg.*	des	dër
seit	VVFIN.Ind.Pres.Sg.3	seit	sagen
von	APPR	von	von
im	PPER.Masc.Dat.Sg.3	im	ër
des	DDS.Neut.Gen.Sg.*	des	dër
maere	NA.Fem,Neut.Nom.Sg.st	mære	mære
niht	NA.Neut.Nom.Sg.st	niht	niht
,	$_	,	,
wan	KO*	wan	wante
ez	PPER.Neut.Nom.Sg.3	ez	ër
im	PPER.Masc.Dat.Sg.3	im	ër
von	APPR	von	von
wârheit	NA.Fem.Dat.Sg.st	wârheit	wârhèit
giht	VVFIN.Ind.Pres.Sg.3	jihet	jëhen
er	PPER.Masc.Nom.Sg.3	er	ër
waer	VAFIN.Subj.Past.Sg.3	wær	wësen
al	DIA	al	all
der	DDART.*.Gen.Pl.*	der	dër
liste	NA.Fem,Masc.Gen.Pl.st	liste	list
vol	ADJD.Pos	vol	voll
die	DRELS.Fem.Akk.Sg	die	dër
man	PI.*.Nom.Sg.st	man	man
von	APPR	von	von
wîsheit	NA.Fem.Dat.Sg.st	wîsheit	wîshèit
wissen	VVINF	wizzen	wizzen
sol	VMFIN.Ind.Pres.Sg.3	sol	solen
.	$_	.	.
	
von	APPR	von	von
nigromanzîe	NE.Dat.Sg	Nigromanzîe	Nigromanzîe
und	KON	und	unte
von	APPR	von	von
astronomîe	NE.Dat.Sg	Astronomîe	Astronomîe
kunde	VMFIN.*.Past.Sg.3	kunde	kunnen
er	PPER.Masc.Nom.Sg.3	er	ër
waz	PW.Neut.Akk.Sg.st	waz	wër
er	PPER.Masc.Nom.Sg.3	er	ër
wolde	VMFIN.*.Past.Sg.3	wolte	wèllen
.	$_	.	.
	
swaz	PG.Neut.Akk.Sg.st	swaz	swër
man	PI.*.Nom.Sg.st	man	man
bevinden	VVINF	bevinden	bevinden
solde	VMFIN.*.Past.Sg.3	solte	solen
,	$_	,	,
dar	PAVD	dâr	dâr
nâch	PAVAP	nâch	nâh
kund	VMFIN.*.Past.Sg.3	kunde	kunnen
er	PPER.Masc.Nom.Sg.3	er	ër
wol	AVD	wole	wole
liezen	VVINF	liezen	lièzen
.	$_	.	.
	
ouch	AVD	ouch	ouch
kunde	VMFIN.*.Past.Sg.3	kunde	kunnen
er	PPER.Masc.Nom.Sg.3	er	ër
wol	AVD	wole	wole
entsliezen	VVINF	entsliezen	entslièzen
der	DDART.*.Gen.Pl.*	der	dër
tunklen	NA.Fem.Gen.Sg.st	tunkelen	tunkele
raeterschen	ADJA.Pos.*.Gen.Pl.wk	râtischen	ræterisch
wort	NA.Neut.Akk.Pl.st	wort	wort
,	$_	,	,
er	PPER.Masc.Nom.Sg.3	er	ër
hâte	VAFIN.Ind.Past.Sg.3	hâte	haben
an	APPR	an	ane
witzen	NA.Fem.Dat.Pl.*	witzen	witze
solhen	DDA.Masc.Akk.Sg.st	solichen	solich
hort	NA.Masc.Akk.Sg.st	hort	hord
daz	KOUS	daz	dazz
er	PPER.Masc.Nom.Sg.3	er	ër
die	DDART.Masc.Akk.Pl.*	die	dër
troume	NA.Masc.Akk.Pl.st	troume	troum
rehte	AVD	rehte	rëhte
riet	VVFIN.Ind.Past.Sg.3	riet	râten
,	$_	,	,
ir	DPOSA.Fem.Akk.Sg.*	ire	ire
komenden	ADJA.Pos.Fem.Akk.Sg.wk	komenten	komen
wârheit	NA.Fem.Akk.Sg.st	wârheit	wârhèit
gar	AVD	gar	gare
beschiet	VVFIN.Ind.Past.Sg.3	beschiet	beschèiden
.	$_	.	.
	
ouch	AVD	ouch	ouch
kunde	VMFIN.*.Past.Sg.3	kunde	kunnen
er	PPER.Masc.Nom.Sg.3	er	ër
wol	AVD	wole	wole
von	APPR	von	von
listen	NA.Fem,Masc.Dat.Pl.st	listen	list
daz	DDS.Neut.Akk.Sg.*	daz	dër
wie	AVW	wie	wiè
man	PI.*.Nom.Sg.st	man	man
der	DDART.*.Gen.Pl.*	der	dër
dinge	NA.Neut.Gen.Pl.st	dinge	ding
lenge	NA.Fem.Akk.Sg.st	lenge	lènge
maz	VVFIN.Ind.Past.Sg.3	maz	mëzzen
von	APPR	von	von
gêometrîe	NA.Neut.Dat.Sg.st	<unknown>	geometriuwe
:	$_	:	:
diu	DDART.Fem.Nom.Sg.*	diu	dër
kunst	NA.Fem.Nom.Sg.st	kunst	kunst
was	VAFIN.Ind.Past.Sg.3	was	wësen
sîn	DPOSA.Fem.Nom.Sg.*	sîn	sîn
âmîe	NA.Fem.Nom.Sg.*	amîe	amîe
und	KON	und	unte
er	PPER.Masc.Nom.Sg.3	er	ër
ir	DPOSA.Masc.Nom.Sg.*	ire	ire
rehter	ADJA.Pos.Masc.Nom.Sg.st	rehter	rëht
âmîs	NA.Masc.Nom.Sg.st	amîs	amîs
.	$_	.	.
	
er	PPER.Masc.Nom.Sg.3	er	ër
was	VAFIN.Ind.Past.Sg.3	was	wësen
vil	AVD	vile	vile
wîser	ADJD.Pos	wîser	wîse
danne	KOKOM	danne	danne
wîs	ADJD.Pos	wîs	wîse
,	$_	,	,
sîn	DPOSA	sîn	sîn
kunst	NA.Fem.Nom.Sg.st	kunst	kunst
ir	DPOSA	ire	ire
zil	NA.Neut.Akk.Sg.st	zil	zil
sô	AVD	sô	sô
hôhe	AVD	hôhe	hôhe
ûf	PTKVZ	ûf	ûf
stiez	VVFIN.Ind.Past.Sg.3	stiez	stôzen
übr	APPR	über	über
al	DIA	al	all
die	DRELS.*.Akk.Pl	die	dër
man	PI.*.Nom.Sg.st	man	man
dô	AVD	dô	dô
kündec	ADJD.Pos	kündic	kündig
hiez	VVFIN.Ind.Past.Sg.3	hiez	hèizen
,	$_	,	,
daz	KOUS	daz	dazz
ez	PPER.Neut.Akk.Sg.3	ez	ër
ir	PPER.*.Gen.Pl.3	ir	ër
deheiner	DIS.Masc.Nom.Sg.st	decheiner	dehèin
nie	AVD	nie	niè
gevâhen	VVINF	gevâhen	gevâhen
mohte	VMFIN.*.Past.Sg.3	mohte	mügen
noch	KON	noch	noh
gevie	VVFIN.Ind.Past.Sg.3	gevie	gevâhen
mit	APPR	mit	mit
künsterîchen	ADJA.Pos.*.Dat.Pl.*	künsterîchen	künsterîche
sinnen	NA.Masc.Dat.Pl.st	sinnen	sinn
.	$_	.	.
	
swes	PG.Neut.Gen.Sg.st	swes	swër
er	PPER.Masc.Nom.Sg.3	er	ër
wold	VMFIN.*.Past.Sg.3	wolte	wèllen
ie	AVD	ie	iè
beginnen	VVINF	beginnen	beginnen
,	$_	,	,
dar	PAVD	dâr	dâr
an	PAVAP	an	ane
was	VAFIN.Ind.Past.Sg.3	was	wësen
sîn	DPOSA	sîn	sîn
hôher	ADJA.Pos.Masc.Nom.Sg.st	hôher	hôh
sin	NA.Masc.Nom.Sg.st	sin	sinn
ein	DIART	ein	èin
künsterîcher	ADJA.Pos.Masc.Nom.Sg.st	künsterîcher	künsterîche
übrgewin	NA.Masc.Nom.Sg.st	übergewin	übergewinn
.	$_	.	.
	
alsus	AVD	alsus	allsus
was	VAFIN.Ind.Past.Sg.3	was	wësen
er	PPER.Masc.Nom.Sg.3	er	ër
,	$_	,	,
daz	DDS.Neut.Nom.Sg.*	daz	dër
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
wâr	ADJD.Pos	wâr	wâr
,	$_	,	,
von	APPR	von	von
grôzen	ADJA.Pos.*.Dat.Pl.*	grôzen	grôz
vorhten	NA.Fem.Dat.Pl.*	vorhten	vorhte
manec	DIA.Neut.Akk.Sg.*	manic	manig
jâr	NA.Neut.Akk.Pl.st	jâr	jâr
bewart	VVPP	bewart	bewaren
mit	APPR	mit	mit
sînen	DPOSA.*.Dat.Pl.st	sînen	sîn
listen	NA.Fem,Masc.Dat.Pl.st	listen	list
,	$_	,	,
sîn	DPOSA	sîn	sîn
list	NA.Fem,Masc.Nom.Sg.st	list	list
kund	VMFIN.*.Past.Sg.3	kunde	kunnen
in	PPER.Masc.Akk.Sg.3	in	ër
wol	AVD	wole	wole
vristen	VVINF	vristen	vristen
daz	KOUS	daz	dazz
in	PPER.Masc.Akk.Sg.3	in	ër
in	APPR	in	in
mangen	DIA.*.Dat.Pl.st	manigen	manig
zîten	NA.Fem,Neut.Dat.Pl.st	zîten	zît
nieman	DIA.*.Nom.Sg.st	nieman	nièmannd
kund	VMFIN.*.Past.Sg.3	kunde	kunnen
an	PTKVZ	an	ane
gerîten	VVINF	gerîten	gerîten
noch	KON	noch	noh
mohte	VMFIN.*.Past.Sg.3	mohte	mügen
in	APPR	in	in
sînem	DPOSA.Neut.Dat.Sg.st	sînem	sîn
lande	NA.Neut.Dat.Sg.st	lande	lant
,	$_	,	,
wan	KO*	wan	wante
er	PPER.Masc.Nom.Sg.3	er	ër
vor	AVD	vore	vore
hin	AVD	hin	hine
bekande	VVFIN.*.Past.Sg.3	bekante	bekènnen
sîner	DPOSA.*.Gen.Pl.st	sîner	sîn
vîende	NA.Masc.Gen.Pl.st	vîande	vîent
getât	NA.Fem.Akk.Sg.st	getât	getât
:	$_	:	:
swenne	AVG	swenne	swanne
ir	DPOSA	ire	ire
vîentlîcher	ADJA.Pos.Masc.Nom.Sg.st	vîantlîcher	vîentlich
rât	NA.Masc.Nom.Sg.st	rât	rât
iht	NA.Neut.Akk.Sg.st	iht	iht
arges	NA.Neut.Gen.Sg.st	arges	arg
hâte	VAFIN.Ind.Past.Sg.3	hâte	haben
ûf	APPR	ûf	ûf
in	PPER.Masc.Akk.Sg.3	in	ër
gedâht	VVPP	gedâht	gedènken
,	$_	,	,
sô	AVD	sô	sô
hâte	VAFIN.Subj.Past.Sg.3	hæte	haben
er	PPER.Masc.Nom.Sg.3	er	ër
schiere	AVD	schiere	schière
an	APPR	an	ane
ende	NA.Masc,Neut.Akk.Sg.st	ende	ènte
brâht	VVPP	brâht	bringen
wie	AVW	wie	wiè
im	PPER.Masc.Dat.Sg.3	im	ër
gelingen	VVINF	gelingen	gelingen
solde	VMFIN.*.Past.Sg.3	solte	solen
.	$_	.	.
	
swaz	PG.Neut.Nom.Sg.st	swaz	swër
im	PPER.Masc.Dat.Sg.3	im	ër
geschehen	VVINF	geschehen	geschëhen
wolde	VMFIN.*.Past.Sg.3	wolte	wèllen
,	$_	,	,
dar	PAVD	dâr	dâr
an	PAVAP	an	ane
warnet	VVFIN.Ind.Pres.Sg.3	warnet	warnen
in	PPER.Masc.Akk.Sg.3	in	ër
sîn	DPOSA	sîn	sîn
list	NA.Fem,Masc.Nom.Sg.st	list	list
.	$_	.	.
	
in	APPR	in	in
dirre	DDA.Fem.Dat.Sg.*	dirre	dise
selben	DDA.Fem.Dat.Sg.wk	selben	sëlb
jâres	NA.Neut.Gen.Sg.st	jâres	jâr
vrist	NA.Fem.Dat.Sg.st	vrist	vrist
was	VAFIN.Ind.Past.Sg.3	was	wësen
egipte	NE.Nom.Sg	Egipte	Egipten
daz	DDART.Neut.Nom.Sg.*	daz	dër
lant	NA.Neut.Nom.Sg.st	lant	lant
in	APPR	in	in
solher	DDA.Fem.Dat.Sg.st	solicher	solich
wîsheit	NA.Fem.Dat.Sg.st	wîsheit	wîshèit
bekant	VVPP	bekant	bekènnen
daz	KOUS	daz	dazz
dise	DDA.*.Nom.Pl.*	dise	dise
liste	NA.Fem,Masc.Nom.Pl.st	liste	list
groezer	ADJD.Pos	grôzer	grôz
dâ	AVD	dâ	dâr
wâren	VAFIN.Ind.Past.Pl.3	wâren	wësen
vil	AVD	vile	vile
dan	AVD	danne	danne
anderswâ	AVD	anderswâ	andereswâr
.	$_	.	.
	
swaz	PG.Neut.Akk.Sg.st	swaz	swër
irdischiu	ADJA.Pos.Fem.Nom.Sg.st	irdischiu	irdisch
wîsheit	NA.Fem.Nom.Sg.st	wîsheit	wîshèit
von	APPR	von	von
astronomîe	NE.Dat.Sg	Astronomîe	Astronomîe
geseit	VVPP	geseit	sagen
unde	KON	unde	unte
von	APPR	von	von
der	DDART.*.Gen.Pl.*	der	dër
sternen	NA.Masc.Gen.Pl.*	sternen	stërne
kraft	NA.Fem.Dat.Sg.st	kraft	kraft
,	$_	,	,
daz	DDS.Neut.Akk.Sg.*	daz	dër
kunden	VVFIN.*.Past.Pl.3	kunten	künden
sie	PPER.*.Nom.Pl.3	sie	ër
nâch	APPR	nâch	nâh
meisterschaft	NA.Fem.Dat.Sg.st	meisterschaft	mèisterschaft
von	APPR	von	von
abrahâmes	NE.Gen.Sg	Abrahames	Abraham
lêre	NA.Fem.Dat.Sg.st	lêre	lêre
gar	AVD	gar	gare
,	$_	,	,
als	KO*	als	allsô
er	PPER.Masc.Nom.Sg.3	er	ër
sî	PPER.Masc.Akk.Pl.3	si	ër
lêrte	VVFIN.*.Past.Sg.3	lêrte	lêren
und	KON	und	unte
brâhte	VVFIN.Ind.Past.Sg.3	brâhte	bringen
dar	AVD	dar	dâr
.	$_	.	.
	
sus	AVD	sus	sus
tâten	VVFIN.Ind.Past.Pl.3	tâten	tuon
sie	PPER.*.Nom.Pl.3	sie	ër
der	DDART.Fem.Dat.Sg.*	der	dër
welte	NA.Fem.Dat.Sg.st	werelte	wërelt
kunt	ADJD.Pos	kunt	kund
dirre	DDA.Fem.Dat.Sg.*	dirre	dise
selben	DDA.Fem.Dat.Sg.wk	selben	sëlb
liste	NA.Fem.Dat.Sg.st	liste	list
vunt	NA.Masc.Akk.Sg.st	vunt	vunt
mit	APPR	mit	mit
wârheit	NA.Fem.Dat.Sg.st	wârheit	wârhèit
,	$_	,	,
als	KO*	als	allsô
sie	PPER.*.Nom.Pl.3	sie	ër
kunden	VMFIN.*.Past.Pl.3	kunden	kunnen
und	KON	und	unte
sie	PPER.*.Akk.Pl.3	sie	ër
die	DDART.*.Akk.Pl.*	die	dër
liste	NA.Fem,Masc.Akk.Pl.st	liste	list
vunden	VVFIN.*.Past.Pl.3	vunden	vinden
.	$_	.	.
	
nû	AVD	nû	nû
seit	VVFIN.Ind.Pres.Sg.3	seit	sagen
uns	PPER.*.Dat.Pl.1	uns	wir
diu	DDART.Fem.Nom.Sg.*	diu	dër
schrift	NA.Fem.Nom.Sg.st	schrift	schrift
alsô	AVD	alsô	allsô
daz	KOUS	daz	dazz
in	APPR	in	in
den	DDART.*.Dat.Pl.*	den	dër
selben	DDA.*.Dat.Pl.st	selben	sëlb
zîten	NA.Fem,Neut.Dat.Pl.st	zîten	zît
dô	AVD	dô	dô
was	VAFIN.Ind.Past.Sg.3	was	wësen
der	DDART.Masc.Nom.Sg.*	der	dër
groeste	ADJA.Pos.Masc.Nom.Sg.wk	grôzeste	grôz
gewalt	NA.Masc.Nom.Sg.st	gewalt	gewalt
der	DRELS.Masc.Nom.Sg	der	dër
ûf	APPR	ûf	ûf
der	DDART.Fem.Dat.Sg.*	der	dër
erde	NA.Fem.Dat.Sg.st	erde	ërde
was	VAFIN.Ind.Past.Sg.3	was	wësen
gezalt	VVPP	gezalt	zèlen
,	$_	,	,
in	APPR	in	in
dem	DDART.Neut.Dat.Sg.*	dem	dër
lande	NA.Neut.Dat.Sg.st	lande	lant
in	APPR	in	in
persîâ	NE.Dat.Sg	Persia	Persia
.	$_	.	.
	
gewalteclîche	AVD	gewalticlîche	gewaltiglîche
truoc	VVFIN.Ind.Past.Sg.3	truoc	tragen
dô	AVD	dô	dô
dâ	AVD	dâ	dâr
des	DDART.Neut.Gen.Sg.*	des	dër
künecrîches	NA.Neut.Gen.Sg.st	künincrîches	küningrîche
krône	NA.Fem.Nom.Sg.*	krône	krône
mit	APPR	mit	mit
hôher	ADJA.Pos.Fem.Dat.Sg.st	hôher	hôh
wirde	NA.Fem.Dat.Sg.st	wirde	wirde
schône	AVD	schône	schône
ein	DIART.Masc.Nom.Sg.*	ein	èin
vollekomen	ADJA.Pos.Masc.Nom.Sg.*	vollekomen	vollkomen
wîgant	NA.Masc.Nom.Sg.st	wîgant	wîgant
der	DRELS.Masc.Nom.Sg	der	dër
artâxerses	NE.Nom.Sg	Artaxerses	Artaxerses
was	VAFIN.Ind.Past.Sg.3	was	wësen
genant	VVPP	genant	nènnen
.	$_	.	.
	
von	APPR	von	von
dem	DDS.Masc.Dat.Sg.*	dem	dër
seit	VVFIN.Ind.Pres.Sg.3	seit	sagen
uns	PPER.*.Dat.Pl.1	uns	wir
anderswâ	AVD	anderswâ	andereswâr
scolasticâ	FM	-	-
histôrîâ	NE.Nom.Sg	Historia	Historia
,	$_	,	,
er	PPER.Masc.Nom.Sg.3	er	ër
waer	VAFIN.Subj.Past.Sg.3	wær	wësen
geheizen	VVPP	geheizen	hèizen
ochus	NE.Nom.Sg	Ochus	Ochus
.	$_	.	.
	
dem	DDS.Masc.Dat.Sg.*	dem	dër
hâte	VAFIN.Ind.Past.Sg.3	hâte	haben
nektânabus	NE.Nom.Sg	Nectanabus	Nectanabus
ein	DIART.Neut.Akk.Sg.*	ein	èin
lant	NA.Neut.Akk.Sg.st	lant	lant
genomen	VVPP	genomen	nëmen
mangen	DIA.Masc.Akk.Sg.st	manigen	manig
tac	NA.Masc.Akk.Sg.st	tac	tag
daz	DRELS.Neut.Nom.Sg	daz	dër
nâhen	APPR	nâhen	nâhene
sînem	DPOSA.Neut.Dat.Sg.st	sînem	sîn
lande	NA.Neut.Dat.Sg.st	lande	lant
lac	VVFIN.Ind.Past.Sg.3	lac	ligen
.	$_	.	.
	
daz	DDS.Neut.Akk.Sg.*	daz	dër
zurnde	VVFIN.*.Past.Sg.3	zurnte	zürnen
er	PPER.Masc.Nom.Sg.3	er	ër
sêre	AVD	sêre	sêre
und	KON	und	unte
was	VAFIN.Ind.Past.Sg.3	was	wësen
im	PPER.Masc.Dat.Sg.3	im	ër
leit	ADJD.Pos	leit	lèid
,	$_	,	,
mit	APPR	mit	mit
grôzer	ADJA.Pos.Fem.Dat.Sg.st	grôzer	grôz
kraft	NA.Fem.Dat.Sg.st	kraft	kraft
was	VAFIN.Ind.Past.Sg.3	was	wësen
er	PPER.Masc.Nom.Sg.3	er	ër
bereit	ADJD.Pos	bereit	berèite
,	$_	,	,
als	KO*	als	allsô
er	PPER.Masc.Nom.Sg.3	er	ër
in	PPER.Masc.Akk.Sg.3	in	ër
wolde	VMFIN.*.Past.Sg.3	wolte	wèllen
rîten	VVINF	rîten	rîten
an	PTKVZ	an	ane
.	$_	.	.
	
dô	AVD	dô	dô
kam	VVFIN.Ind.Past.Sg.3	kam	komen
gevarn	VVPP	gevarn	varen
ein	DIART.Masc.Nom.Sg.*	ein	èin
sîn	DPOSA	sîn	sîn
man	NA.Masc.Nom.Sg.st	man	mann
und	KON	und	unte
warnet	VVFIN.*.Past.Sg.3	warnete	warnen
in	PPER.Masc.Akk.Sg.3	in	ër
gein	APPR	gein	gègen
wer	NA.Fem.Dat.Sg.st	wer	wère
alsus	AVD	alsus	allsus
<	ITJ	âmen	âmen
rîcher	ADJA.Pos.Masc.Nom.Sg.st	rîcher	rîche
künc	NA.Masc.Nom.Sg.st	küninc	küning
nektânabus	NE.Nom.Sg	Nectanabus	Nectanabus
,	$_	,	,
dû	PPER.*.Nom.Sg.2	dû	dû
solt	VMFIN.Ind.Pres.Sg.2	solt	solen
bereiten	VVINF	bereiten	berèiten
dich	PPER.*.Akk.Sg.2	dich	dû
ze	APPR	ze	ze
wer	NA.Fem.Dat.Sg.st	wer	wère
!	$_	!	!
	
artâxerses	NE.Nom.Sg	Artaxerses	Artaxerses
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
mit	APPR	mit	mit
her	NA.Neut.Dat.Sg.st	her	hère
geriten	VVPP	geriten	rîten
an	APPR	an	ane
dîn	DPOSA	dîn	dîn
rîche	NA.Neut.Akk.Sg.st	rîche	rîche
,	$_	,	,
er	PPER.Masc.Nom.Sg.3	er	ër
lît	VVFIN.Ind.Pres.Sg.3	lît	ligen
gewalteclîche	AVD	gewalticlîche	gewaltiglîche
in	APPR	in	in
dînem	DPOSA.Neut.Dat.Sg.st	dînem	dîn
lande	NA.Neut.Dat.Sg.st	lande	lant
:	$_	:	:
er	PPER.Masc.Nom.Sg.3	er	ër
wil	VMFIN.Ind.Pres.Sg.3	wile	wèllen
dich	PPER.*.Akk.Sg.2	dich	dû
hern	VVINF	hern	hèren
,	$_	,	,
dû	PPER.*.Nom.Sg.2	dû	dû
muost	VMFIN.Ind.Pres.Sg.2	muost	müèzen
dich	PRF.Akk.Sg.st	dich	dû
manlîche	AVD	manlîche	mannlîche
wern	VVINF	wern	wèren
oder	KON	oder	oder
dû	PPER.*.Nom.Sg.2	dû	dû
wirst	VAFIN.Ind.Pres.Sg.2	wirdest	wërden
gar	AVD	gar	gare
verhert	VVPP	verhert	verhèren
von	APPR	von	von
sîner	DPOSA.Fem.Dat.Sg.st	sîner	sîn
kraft	NA.Fem.Dat.Sg.st	kraft	kraft
der	DRELS.Masc.Nom.Sg	der	dër
sich	PRF.Akk.*.*	sich	sich
niht	PTKNEG	niht	niht
wert	VVFIN.Ind.Pres.Sg.3	wert	wëren
.	$_	.	.
	
alle	DIA.Fem.Akk.Sg.st	alle	all
sîne	DPOSA.Fem.Akk.Sg.st	sîne	sîn
ritterschaft	NA.Fem.Akk.Sg.st	ritterschaft	rîtæreschaft
wil	VMFIN.Ind.Pres.Sg.1	wile	wèllen
ich	PPER.*.Nom.Sg.1	ich	ich
dir	PPER.*.Dat.Sg.2	dir	dû
nennen	VVINF	nennen	nènnen
und	KON	und	unte
ir	DPOSA.Fem.Akk.Sg.*	ire	ire
kraft	NA.Fem.Akk.Sg.st	kraft	kraft
,	$_	,	,
diu	DRELS.Fem.Nom.Sg	diu	dër
im	PPER.Masc.Dat.Sg.3	im	ër
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
mit	APPR	mit	mit
helfe	NA.Fem.Dat.Sg.st	helfe	hëlfe
bî	PTKVZ	bî	bî
.	$_	.	.
	
partî	NA.Masc.Nom.Pl.st	barte	partîe
und	KON	und	unte
mêdî	NA.Fem.Nom.Pl.st	meide	maged
sint	VAFIN.Ind.Pres.Pl.3	sint	sîn
mit	APPR	mit	mit
grôzen	ADJA.Pos.*.Dat.Pl.*	grôzen	grôz
kreften	NA.Fem.Dat.Pl.st	kreften	kraft
dâ	AVD	dâ	dâr
.	$_	.	.
	
die	DDS.*.Nom.Pl.*	die	dër
von	APPR	von	von
mesopotâmîâ	NE.Dat.Sg	Mesopotamia	Mesopotamia
hânt	VAFIN.Ind.Pres.Pl.3	hânt	haben
sich	PRF.Akk.*.*	sich	sich
groezlîch	AVD	grôzlîche	grôzlîche
ûz	PTKVZ	ûz	ûz
genomn	VVPP	genomen	nëmen
und	KON	und	unte
sint	VAFIN.Ind.Pres.Pl.3	sint	sîn
im	PPER.Masc.Dat.Sg.3	im	ër
ze	APPR	ze	ze
helfe	NA.Fem.Dat.Sg.st	helfe	hëlfe
komn	VVPP	komen	komen
.	$_	.	.
	
dâ	AVD	dâ	dâr
lît	VVFIN.Ind.Pres.Sg.3	lît	ligen
gewalteclîche	AVD	gewalticlîche	gewaltiglîche
sîrîâ	NE.Nom.Sg	Siria	Syria
daz	DDART.Neut.Nom.Sg.*	daz	dër
rîche	NA.Neut.Nom.Sg.st	rîche	rîche
mit	APPR	mit	mit
einem	DIART.Neut.Dat.Sg.st	einem	èin
wünneclîchen	ADJA.Pos.Neut.Dat.Sg.wk	wünniclîchen	wünniglich
her	NA.Neut.Dat.Sg.st	her	hère
.	$_	.	.
	
die	DDS.*.Nom.Pl.*	die	dër
von	APPR	von	von
caldêâ	NE.Dat.Sg	Caldea	Caldea
sint	VAFIN.Ind.Pres.Pl.3	sint	sîn
mit	APPR	mit	mit
wer	NA.Fem.Dat.Sg.st	wer	wère
durch	APPR	durch	durh
in	PPER.Masc.Akk.Sg.3	in	ër
komen	VVPP	komen	komen
in	APPR	in	in
daz	DDART.Neut.Akk.Sg.*	daz	dër
lant	NA.Neut.Akk.Sg.st	lant	lant
.	$_	.	.
	
mangen	DIA.Masc.Akk.Sg.st	manigen	manig
stolzen	ADJA.Pos.Masc.Akk.Sg.*	stolzen	stolz
wîgant	NA.Masc.Akk.Sg.st	wîgant	wîgant
hânt	VAFIN.Ind.Pres.Pl.3	hânt	haben
die	DDS.*.Nom.Pl.*	die	dër
von	APPR	von	von
ircânje	NE.Dat.Sg	Ircanîe	Ircanie
dâ	AVD	dâ	dâr
,	$_	,	,
sô	AVD	sô	sô
hânt	VAFIN.Ind.Pres.Pl.3	hânt	haben
die	DDS.*.Nom.Pl.*	die	dër
von	APPR	von	von
arâbîâ	NE.Dat.Sg	Arabia	Arabia
grôz	ADJA.Pos.Neut.Akk.Sg.*	grôz	grôz
her	NA.Neut.Akk.Sg.st	her	hère
mit	APPR	mit	mit
hôher	ADJA.Pos.Fem.Dat.Sg.st	hôher	hôh
rîchheit	NA.Fem.Dat.Sg.st	rîchheit	rîchhèit
.	$_	.	.
	
sich	PRF.Akk.*.*	sich	sich
hânt	VAFIN.Ind.Pres.Pl.3	hânt	haben
mit	APPR	mit	mit
