ez	PPER.Neut.Nom.Sg.3	ez	ër
schilde	NA.Masc.Dat.Sg.st	schilde	schilt
stoezen	VVINF	stoezen	stôzen
.	$_	.	.
	
si	PPER.*.Nom.Pl.3	si	ër
kunden	VMFIN.*.Past.Pl.3	kunden	kunnen
einander	DIA	einander	èinander
niht	PTKNEG	niht	niht
entwîchen	VVINF	entwîchen	entwîchen
.	$_	.	.
	
an	APPR	an	ane
dem	DDART.Masc.Dat.Sg.*	dem	dër
naehsten	ADJA.Pos.Masc.Dat.Sg.wk	nâhesten	nâh
morgen	NA.Masc.Dat.Sg.st	morgene	morgen
dô	AVD	dô	dô
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
für	PTKVZ	vüre	vüre
gesant	VVPP	gesant	sènten
,	$_	,	,
wie	AVW	wie	wiè
si	PPER.Fem.Nom.Sg.3	si	ër
komen	VVINF	komen	komen
solte	VMFIN.*.Past.Sg.3	solte	solen
in	APPR	in	in
des	DDART.Masc.Gen.Sg.*	des	dër
fürsten	NA.Masc.Gen.Sg.wk	vürsten	vürste
lant	NA.Neut.Akk.Sg.st	lant	lant
,	$_	,	,
dâ	AVD	dâ	dâr
si	PPER.Fem.Nom.Sg.3	si	ër
bî	APPR	bî	bî
dem	DDART.Masc.Dat.Sg.*	dem	dër
recken	NA.Masc.Dat.Sg.wk	recken	rècke
solte	VMFIN.*.Past.Sg.3	solte	solen
tragen	VVINF	tragen	tragen
krône	NA.Fem.Akk.Sg.st	krône	krône
.	$_	.	.
	
si	PPER.Fem.Nom.Sg.3	si	ër
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
sît	AVD	sît	sîd
küniginne	NA.Fem.Nom.Sg.*	küninginne	küninginne
und	KON	und	unte
diente	VVFIN.*.Past.Sg.3	diente	diènen
an	APPR	an	ane
dem	DDART.Masc.Dat.Sg.*	dem	dër
helde	NA.Masc.Dat.Sg.st	helde	hèled
michel	ADJA.Pos	michel	michel
lônen	VVINF	lônen	lônen
.	$_	.	.
	
daz	KOUS	daz	dazz
er	PPER.Masc.Nom.Sg.3	er	ër
si	PPER.Fem.Akk.Sg.3	si	ër
solte	VMFIN.*.Past.Sg.3	solte	solen
minnen	VVINF	minnen	minnen
,	$_	,	,
daz	DDS.Neut.Akk.Sg.*	daz	dër
dûhte	VVFIN.*.Past.Sg.3	dûhte	dunken
niemen	DIA.*.Nom.Sg.st	nieman	nièmannd
reht	ADJD.Pos	reht	rëht
;	$_	;	;
si	PPER.Fem.Nom.Sg.3	si	ër
was	VAFIN.Ind.Past.Sg.3	was	wësen
ein	DIART	ein	èin
küniginne	NA.Fem.Nom.Sg.*	küninginne	küninginne
,	$_	,	,
dô	AVD	dô	dô
was	VAFIN.Ind.Past.Sg.3	was	wësen
er	PPER.Masc.Nom.Sg.3	er	ër
dannoch	AVD	dannoch	dannoh
kneht	NA.Masc.Nom.Sg.st	kneht	knëht
.	$_	.	.
	
dô	AVD	dô	dô
muoste	VMFIN.*.Past.Sg.3	muoste	müèzen
er	PPER.Masc.Nom.Sg.3	er	ër
tragen	VVINF	tragen	tragen
krône	NA.Fem.Akk.Sg.st	krône	krône
ob	APPR	ob	obe
edelen	ADJA.Pos.*.Dat.Pl.*	edelen	èdele
fürsten	NA.Masc.Dat.Pl.wk	vürsten	vürste
rîche	ADJN.*.Dat.Pl.*	rîche	rîche
:	$_	:	:
des	DDS.Neut.Gen.Sg.*	des	dër
hulfen	VVFIN.Ind.Past.Pl.3	hulfen	hëlfen
im	PPER.Masc.Dat.Sg.3	im	ër
sîne	DPOSA.Masc.Nom.Pl.st	sîne	sîn
mâge	NA.Masc.Nom.Pl.*	mâge	mâge
.	$_	.	.
	
sît	AVD	sît	sîd
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
er	PPER.Masc.Nom.Sg.3	er	ër
ze	APPR	ze	ze
künde	NA.Fem.Dat.Sg.st	künde	künde
lobelîche	ADJD.Pos	lobelîche	lobelich
.	$_	.	.
	
fünf	CARDA	vünv	vünv
hundert	ADJA.Pos	hundert	hundert
recken	NA.Masc.Nom.Pl.wk	recken	rècke
nâmen	VVFIN.Ind.Past.Pl.3	nâmen	nëmen
bî	APPR	bî	bî
im	PPER.Masc.Dat.Sg.3	im	ër
swert	NA.Neut.Akk.Sg.st	swert	swërt
.	$_	.	.
	
alles	DIS.Neut.Nom.Sg.st	allez	all
des	DRELS.Neut.Gen.Sg	des	dër
si	PPER.*.Nom.Pl.3	si	ër
wolten	VMFIN.*.Past.Pl.3	wolten	wèllen
wurden	VAFIN.*.Past.Pl.3	wurden	wërden
si	PPER.*.Nom.Pl.3	si	ër
gewert	VVPP	gewert	gewëren
von	APPR	von	von
rossen	NA.Neut.Dat.Pl.st	rossen	ross
und	KON	und	unte
von	APPR	von	von
kleidern	NA.Neut.Dat.Pl.st	kleidern	klèid
,	$_	,	,
von	APPR	von	von
maniger	DIA.*.Gen.Pl.st	maniger	manig
hande	NA.Fem.Gen.Pl.st	hande	hant
waete	NA.Fem.Dat.Sg.st	wæte	wât
:	$_	:	:
der	DDART.Masc.Nom.Sg.*	der	dër
junge	ADJA.Pos.Masc.Nom.Sg.wk	junge	jung
künig	NA.Masc.Nom.Sg.st	küninc	küning
edele	ADJN.Masc.Nom.Sg.wk	edele	èdele
beleib	VVFIN.Ind.Past.Sg.3	beleip	belîben
an	APPR	an	ane
sînen	DPOSA.*.Dat.Pl.st	sînen	sîn
êren	NA.Fem.Dat.Pl.*	êren	êre
harte	AVD	harte	harte
staete	AVD	stæte	stæte
.	$_	.	.
	
er	PPER.Masc.Nom.Sg.3	er	ër
saz	VVFIN.Ind.Past.Sg.3	saz	sitzen
in	APPR	in	in
irlande	NE.Dat.Sg	Irlande	Irlant
sît	AVD	sît	sîd
vil	AVD	vile	vile
manigen	DIA.Masc.Akk.Sg.st	manigen	manig
tac	NA.Masc.Akk.Sg.st	tac	tag
,	$_	,	,
daz	KOUS	daz	dazz
sîn	DPOSA	sîn	sîn
hôhiu	ADJA.Pos.Fem.Nom.Sg.st	hôhiu	hôh
êre	NA.Fem.Nom.Sg.*	êre	êre
ringe	NA.Masc.Gen.Pl.st	ringe	ring
nie	AVD	nie	niè
gelac	VVFIN.Ind.Past.Sg.3	gelac	geligen
.	$_	.	.
	
er	PPER.Masc.Nom.Sg.3	er	ër
rihte	VVFIN.*.Past.Sg.3	rihte	rihten
swem	PG.Masc.Dat.Sg.st	swem	swër
er	PPER.Masc.Nom.Sg.3	er	ër
solte	VMFIN.*.Past.Sg.3	solte	solen
und	KON	und	unte
rach	VVFIN.Ind.Past.Sg.3	rach	rëchen
der	DDART.*.Gen.Pl.*	der	dër
armen	ADJA.Pos.*.Gen.Pl.wk	armen	arm
anden	NA.Masc.Akk.Sg.wk	anden	ante
.	$_	.	.
	
er	PPER.Masc.Nom.Sg.3	er	ër
was	VAFIN.Ind.Past.Sg.3	was	wësen
bevollen	AVD	bevollen	bevollen
milte	ADJD.Pos	milte	milte
und	KON	und	unte
was	VAFIN.Ind.Past.Sg.3	was	wësen
ein	DIART.Masc.Nom.Sg.*	ein	èin
tiurer	ADJA.Pos.Masc.Nom.Sg.st	tiurer	tiure
helt	NA.Masc.Nom.Sg.st	helt	hèled
ze	APPR	ze	ze
sînen	DPOSA.*.Dat.Pl.st	sînen	sîn
handen	NA.Fem.Dat.Pl.st	handen	hant
.	$_	.	.
	
im	PPER.Masc.Dat.Sg.3	im	ër
dienten	VVFIN.*.Past.Pl.3	dienten	diènen
sîne	DPOSA.Fem.Nom.Pl.st	sîne	sîn
huobe	NA.Masc.Nom.Pl.*	hoube	huobe
daz	DDART.Neut.Nom.Sg.*	daz	dër
kreftige	ADJA.Pos.Neut.Nom.Sg.wk	kreftige	krèftig
guot	NA.Neut.Nom.Sg.st	guot	guot
.	$_	.	.
	
sîn	DPOSA	sîn	sîn
wîp	NA.Neut.Nom.Sg.st	wîp	wîb
diu	DDART.Fem.Nom.Sg.*	diu	dër
küniginne	NA.Fem.Nom.Sg.*	küninginne	küninginne
diu	DDS.Fem.Nom.Sg.*	diu	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
ouch	AVD	ouch	ouch
sôgemuot	VVPP	<unknown>	sôgemuoten
,	$_	,	,
der	DRELS.Masc.Nom.Sg	der	dër
si	PPER.Fem.Akk.Sg.3	si	ër
geweltic	ADJD.Pos	gewaltic	gewaltig
taete	VVFIN.*.Past.Sg.3	tete	tuon
,	$_	,	,
drîzic	CARDA	drîzic	drîzig
künige	NA.Masc.Akk.Pl.st	küninge	küning
lant	NA.Neut.Akk.Pl.st	lant	lant
,	$_	,	,
ob	KOUS	ob	obe
si	PPER.Fem.Nom.Sg.3	si	ër
diu	DDS.Neut.Akk.Pl.*	diu	dër
haben	VAINF	haben	haben
solte	VMFIN.*.Past.Sg.3	solte	solen
,	$_	,	,
diu	DDS.Fem.Nom.Sg.*	diu	dër
zergaebe	VVFIN.Subj.Past.Sg.3	zergæbe	zergëben
gar	AVD	gar	gare
ir	DPOSA	ire	ire
hant	NA.Fem.Nom.Sg.st	hant	hant
.	$_	.	.
	
in	APPR	in	in
den	DDART.*.Dat.Pl.*	den	dër
naehsten	ADJA.Pos.*.Dat.Pl.*	nâhesten	nâh
drîn	CARDA.*.Dat.Pl.st	drîn	drî
jâren	NA.Neut.Dat.Pl.st	jâren	jâr
,	$_	,	,
sô	KO*	sô	sô
wir	PPER.*.Nom.Pl.1	wir	wir
hoeren	VVFIN.*.Pres.Pl.1	hoeren	hoèren
sagen	VVINF	sagen	sagen
,	$_	,	,
si	PPER.Fem.Nom.Sg.3	si	ër
begunde	VVFIN.*.Past.Sg.3	begunde	beginnen
bî	APPR	bî	bî
dem	DDART.Masc.Dat.Sg.*	dem	dër
künige	NA.Masc.Dat.Sg.st	küninge	küning
ein	DIART.Neut.Akk.Sg.*	ein	èin
edel	ADJA.Pos.Neut.Akk.Sg.*	edel	èdele
kint	NA.Neut.Akk.Sg.st	kint	kind
tragen	VVINF	tragen	tragen
.	$_	.	.
	
daz	DDS.Neut.Nom.Sg.*	daz	dër
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
getoufet	VVPP	getoufet	toufen
unde	KON	unde	unte
sît	AVD	sît	sîd
genennet	VVPP	genennet	nènnen
bî	APPR	bî	bî
sînem	DPOSA.Masc.Dat.Sg.st	sînem	sîn
namen	NA.Masc.Dat.Sg.*	namen	name
hagene	NE.Dat.Sg	Hagene	Hagene
:	$_	:	:
dâ	PAVD	dâ	dâr
von	PAVAP	von	vone
man	PI.*.Nom.Sg.st	man	man
daz	DDART.Neut.Akk.Sg.*	daz	dër
maere	NA.Neut.Akk.Sg.st	mære	mære
wol	AVD	wole	wole
erkennet	VVFIN.Ind.Pres.Sg.3	erkennet	erkènnen
.	$_	.	.
	
man	PI.*.Nom.Sg.st	man	man
hiez	VVFIN.Ind.Past.Sg.3	hiez	hèizen
ez	PPER.Neut.Akk.Sg.3	ez	ër
ziehen	VVINF	ziehen	zièhen
schône	AVD	schône	schône
und	KON	und	unte
vil	AVD	vile	vile
vlîziclîchen	AVD	vlîziclîchen	vlîziglîche
phlegen	VVINF	pflegen	pflëgen
.	$_	.	.
	
geriete	VVFIN.Subj.Past.Sg.3	geriete	gerâten
ez	PPER.Neut.Nom.Sg.3	ez	ër
nâch	APPR	nâch	nâh
dem	DDART.Neut.Dat.Sg.*	dem	dër
künne	NA.Neut.Dat.Sg.st	künne	künne
,	$_	,	,
sô	AVD	sô	sô
wurde	VAFIN.Subj.Past.Sg.3	würde	wërden
ez	PPER.Neut.Nom.Sg.3	ez	ër
wol	AVD	wole	wole
ein	DIART.Masc.Nom.Sg.*	ein	èin
degen	NA.Masc.Nom.Sg.st	degen	dëgen
.	$_	.	.
	
sîn	PPER.Masc.Gen.Sg.3	sîn	ër
phlâgen	VVFIN.Ind.Past.Pl.3	pflâgen	pflëgen
wîse	ADJA.Pos.*.Nom.Pl.st	wîse	wîse
frouwen	NA.Fem.Nom.Pl.st	vrouwen	vrouwe
und	KON	und	unte
vil	AVD	vile	vile
schoene	ADJA.Pos.*.Nom.Pl.st	schoene	schoène
meide	NA.Fem.Nom.Pl.st	meide	maged
;	$_	;	;
sîn	DPOSA	sîn	sîn
vater	NA.Masc.Nom.Sg.st	vater	vater
und	KON	und	unte
sîn	DPOSA	sîn	sîn
muoter	NA.Fem.Nom.Sg.st	muoter	muoter
sâhen	VVFIN.Ind.Past.Pl.3	sâhen	sëhen
an	APPR	an	ane
im	PPER.Masc.Dat.Sg.3	im	ër
ir	DPOSA	ire	ire
liehten	ADJA.Pos.Fem.Akk.Sg.wk	liehten	lièht
ougenweide	NA.Fem.Akk.Sg.st	ougenweide	ougenwèide
.	$_	.	.
	
dô	AVD	dô	dô
was	VAFIN.Ind.Past.Sg.3	was	wësen
ez	PPER.Neut.Nom.Sg.3	ez	ër
gewahsen	VVPP	gewahsen	wahsen
ze	APPR	ze	ze
siben	CARDA.*.Dat.Pl.*	siben	siben
jâre	NA.Neut.Gen.Pl.st	jâre	jâr
tagen	NA.Masc.Dat.Pl.st	tagen	tag
.	$_	.	.
	
man	PI.*.Nom.Sg.st	man	man
sach	VVFIN.Ind.Past.Sg.3	sach	sëhen
ez	PPER.Neut.Akk.Sg.3	ez	ër
dicke	AVD	dicke	dicke
recken	VVINF	recken	rècken
ûf	APPR	ûf	ûf
ir	DPOSA.Fem.Akk.Pl.*	ire	ire
handen	NA.Fem.Dat.Pl.st	handen	hant
tragen	VVINF	tragen	tragen
:	$_	:	:
im	PPER.Masc.Dat.Sg.3	im	ër
leidete	VVFIN.*.Past.Sg.3	leidete	lèiden
bî	APPR	bî	bî
den	DDART.*.Dat.Pl.*	den	dër
frouwen	NA.Fem.Dat.Pl.*	vrouwen	vrouwe
und	KON	und	unte
liebte	VVFIN.*.Past.Sg.3	liebte	lièben
bî	APPR	bî	bî
den	DDART.*.Dat.Pl.*	den	dër
mannen	NA.Masc.Dat.Pl.st	mannen	mann
.	$_	.	.
	
sît	AVD	sît	sîd
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
ez	PPER.Neut.Nom.Sg.3	ez	ër
in	PPER.*.Dat.Pl.3	in	ër
fremede	ADJD.Pos	vremede	vrèmede
;	$_	;	;
ez	PPER.Neut.Nom.Sg.3	ez	ër
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
von	APPR	von	von
in	PPER.*.Dat.Pl.3	in	ër
gefüeret	VVPP	gevüeret	vüèren
verre	AVD	verre	vërre
dannen	AVD	dannen	dannen
.	$_	.	.
	
swâ	AVG	swâ	swâr
daz	DDART.Neut.Nom.Sg.*	daz	dër
kint	NA.Neut.Nom.Sg.st	kint	kind
diu	DDART.Neut.Akk.Pl.*	diu	dër
wâfen	NA.Neut.Akk.Pl.st	wâfen	wâfen
ûf	APPR	ûf	ûf
dem	DDART.Masc.Dat.Sg.*	dem	dër
hove	NA.Masc.Dat.Sg.st	hove	hov
sach	VVFIN.Ind.Past.Sg.3	sach	sëhen
-	$_	-	-
der	DDS.Masc.Nom.Sg.*	der	dër
mohte	VMFIN.*.Past.Sg.3	mohte	mügen
ez	PPER.Neut.Akk.Sg.3	ez	ër
bekennen	VVINF	bekennen	bekènnen
-	$_	-	-
,	$_	,	,
dicke	AVD	dicke	dicke
daz	DDS.Neut.Nom.Sg.*	daz	dër
beschach	VVFIN.Ind.Past.Sg.3	beschach	beschëhen
,	$_	,	,
daz	KOUS	daz	dazz
ez	PPER.Neut.Nom.Sg.3	ez	ër
ze	APPR	ze	ze
kleidern	NA.Neut.Dat.Pl.st	kleidern	klèid
gerte	VVFIN.*.Past.Sg.3	gerte	gëren
helm	NA.Masc.Akk.Sg.*	helm	hëlme
unde	KON	unde	unte
ringe	NA.Masc.Akk.Pl.st	ringe	ring
.	$_	.	.
	
daz	DDS.Neut.Nom.Sg.*	daz	dër
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
im	PPER.Masc.Dat.Sg.3	im	ër
sît	AVD	sît	sîd
fremede	ADJD.Pos	vremede	vrèmede
:	$_	:	:
dô	AVD	dô	dô
gelac	VVFIN.Ind.Past.Sg.3	gelac	geligen
gar	AVD	gar	gare
sîn	DPOSA	sîn	sîn
gedinge	NA.Neut.Nom.Sg.st	gedinge	gedinge
.	$_	.	.
	
eines	DIART.Masc.Gen.Sg.st	eines	èin
tages	NA.Masc.Gen.Sg.st	tages	tag
sigebant	NE.Nom.Sg	Sigebant	Sigeband
ûf	APPR	ûf	ûf
einer	DIART.Fem.Dat.Sg.st	einer	èin
grêden	NA.Fem.Dat.Sg.st	grêden	grêde
saz	VVFIN.Ind.Past.Sg.3	saz	sitzen
.	$_	.	.
	
sîn	DPOSA	sîn	sîn
wîp	NA.Neut.Nom.Sg.st	wîp	wîb
diu	DDART.Fem.Nom.Sg.*	diu	dër
küniginne	NA.Fem.Nom.Sg.*	küninginne	küninginne
mit	APPR	mit	mit
im	PPER.Masc.Dat.Sg.3	im	ër
redete	VVFIN.*.Past.Sg.3	redete	rèden
daz	DDS.Neut.Akk.Sg.*	daz	dër
under	APPR	under	unter
einem	DIART.Masc,Neut.Dat.Sg.st	einem	èin
zêderboume:<	NA.Masc,Neut.Dat.Sg.st	zêderboume	zêderboum
wir	PPER.*.Nom.Pl.1	wir	wir
haben	VAFIN.*.Pres.Pl.1	haben	haben
êren	NA.Fem.Gen.Pl.*	êren	êre
vil	NA.Neut.Akk.Sg.st	vile	vile
.	$_	.	.
	
mich	PPER.*.Akk.Sg.1	mich	ich
wundert	VVFIN.Ind.Pres.Sg.3	wundert	wunteren
einer	DIART.Fem.Gen.Sg.st	einer	èin
maere	NA.Fem.Gen.Sg.st	mære	mære
,	$_	,	,
der	DRELS.Fem.Gen.Sg	der	dër
ich	PPER.*.Nom.Sg.1	ich	ich
verdagen	VVINF	verdagen	verdagen
niht	NA.Neut.Akk.Sg.st	niht	niht
enwil.>	PTKNEG|VMFIN.Ind.Pres.Sg.1	en|wile	ne|wèllen
er	PPER.Masc.Nom.Sg.3	er	ër
frâgte	VVFIN.*.Past.Sg.3	vrâgete	vrâgen
,	$_	,	,
waz	PW.Neut.Nom.Sg.st	waz	wër
daz	DDS.Neut.Nom.Sg.*	daz	dër
waere	VAFIN.Subj.Past.Sg.3	wære	wësen
.	$_	.	.
	
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
daz	DDART.Neut.Nom.Sg.*	daz	dër
edele	ADJA.Pos.Neut.Nom.Sg.wk	edele	èdele
wîp	NA.Neut.Nom.Sg.st	wîp	wîb
:	$_	:	:
<	KON	und	unte
des	DDS.Neut.Gen.Sg.*	des	dër
verdriuzet	VVFIN.Ind.Pres.Sg.3	verdriuzet	verdrièzen
sêre	AVD	sêre	sêre
mîn	DPOSA	mîn	mîn
herze	NA.Neut.Nom.Sg.wk	herze	hërze
und	KON	und	unte
mînen	DPOSA.Masc.Akk.Sg.st	mînen	mîn
lîp	NA.Masc.Akk.Sg.st	lîp	lîb
,	$_	,	,
daz	KOUS	daz	dazz
ich	PPER.*.Nom.Sg.1	ich	ich
dich	PPER.*.Akk.Sg.2	dich	dû
sihe	VVFIN.Ind.Pres.Sg.1	sihe	sëhen
sô	AVD	sô	sô
selten	AVD	selten	sëltene
,	$_	,	,
darumbe	PAVD|PAVAP	dâr|umbe	dâr|umbe
sô	AVD	sô	sô
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
mir	PPER.*.Dat.Sg.1	mir	ich
leide	AVD	leide	lèide
,	$_	,	,
bî	APPR	bî	bî
dînen	DPOSA.*.Dat.Pl.st	dînen	dîn
küenen	ADJA.Pos.*.Dat.Pl.*	küenen	küène
helden	NA.Masc.Dat.Pl.st	helden	hèled
in	APPR	in	in
der	DDART.Fem.Dat.Sg.*	der	dër
mînen	DPOSA.Fem.Dat.Sg.wk	mînen	mîn
ougenweide.>	NA.Fem.Dat.Sg.st	ougenweide	ougenwèide
dô	AVD	dô	dô
sprach	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
der	DDART.Masc.Nom.Sg.*	der	dër
künig	NA.Masc.Nom.Sg.st	küninc	küning
edele:<	NE.Nom.Sg	Edeleus	Edel
wie	AVW	wie	wiè
solte	VMFIN.Subj.Past.Sg.3	solte	solen
daz	DDS.Neut.Nom.Sg.*	daz	dër
geschehen	VVINF	geschehen	geschëhen
,	$_	,	,
daz	KOUS	daz	dazz
du	PPER.*.Nom.Sg.2	dû	dû
mich	PPER.*.Akk.Sg.1	mich	ich
woltest	VMFIN.*.Past.Sg.2	woltest	wèllen
gerne	AVD	gerne	gërne
vor	APPR	vore	vore
mînen	DPOSA.*.Dat.Pl.st	mînen	mîn
recken	NA.Masc.Akk.Sg.wk	recken	rècke
sehen	VVINF	sehen	sëhen
?	$_	?	?
	
daz	DDS.Neut.Akk.Sg.*	daz	dër
lâz	VVIMP.Sg.2	lâz	lâzen
du	PPER.*.Nom.Sg.2	dû	dû
mich	PPER.*.Akk.Sg.1	mich	ich
ervinden	VVINF	ervinden	ervinden
,	$_	,	,
küniginne	NA.Fem.Nom.Sg.*	küninginne	küninginne
hêre	ADJN.Fem.Nom.Sg.wk	hêre	hêre
.	$_	.	.
	
durch	APPR	durch	durh
den	DDART.Masc.Akk.Sg.*	den	dër
dînen	DPOSA.Masc.Akk.Sg.st	dînen	dîn
willen	NA.Masc.Akk.Sg.*	willen	wille
sô	AVD	sô	sô
hân	VAFIN.Ind.Pres.Sg.1	hân	haben
ich	PPER.*.Nom.Sg.1	ich	ich
arbeite	NA.Fem,Neut.Akk.Pl.st	arbeite	arbèit
deste	AVD	deste	dëste
mêre.>	AVD.Comp	mêre	mêre
sie	PPER.Fem.Nom.Sg.3	sie	ër
sprach:<	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
sô	AVD	sô	sô
rîche	ADJD.Pos	rîche	rîche
niemen	DIA.*.Nom.Sg.st	nieman	nièmannd
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
lebentig	ADJD.Pos	lebentic	lëbentig
erkant	VVPP	erkant	erkènnen
,	$_	,	,
der	DDS.Masc.Nom.Sg.*	der	dër
habe	VAFIN.Subj.Pres.Sg.3	habe	haben
sô	AVD	sô	sô
vil	NA.Neut.Akk.Sg.st	vile	vile
der	DDART.*.Gen.Pl.*	der	dër
bürge	NA.Fem.Gen.Pl.st	bürge	burg
und	KON	und	unte
ouch	AVD	ouch	ouch
wîtiu	ADJA.Pos.Neut.Akk.Pl.st	wîtiu	wît
lant	NA.Neut.Akk.Pl.st	lant	lant
,	$_	,	,
silber	NA.Neut.Akk.Sg.st	silber	silber
und	KON	und	unte
gesteine	NA.Neut.Akk.Sg.st	gesteine	gestèine
unde	KON	unde	unte
golt	NA.Neut.Akk.Sg.st	golt	gold
daz	DDART.Neut.Akk.Sg.*	daz	dër
swaere	ADJN.Neut.Akk.Sg.wk	swære	swære
.	$_	.	.
	
dem	DDS.Masc.Dat.Sg.*	dem	dër
tuon	VVFIN.*.Pres.Pl.1	tuon	tuon
wir	PPER.*.Nom.Pl.1	wir	wir
ungelîche	AVD	ungelîche	ungelîche
:	$_	:	:
des	DDS.Neut.Gen.Sg.*	des	dër
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
mir	PPER.*.Dat.Sg.1	mir	ich
ze	APPR	ze	ze
lebene	NA.Neut.Dat.Sg.wk	lebene	lëben
vil	AVD	vile	vile
unmaere	ADJD.Pos	unmære	unmære
.	$_	.	.
	
dô	KOUS	dô	dô
ich	PPER.*.Nom.Sg.1	ich	ich
magetlîchen	AVD	magetlîchen	magedlîche
in	APPR	in	in
frideschotten	NA.Fem.Dat.Pl.*	vrideschoten	vrideschote
saz	VVFIN.Ind.Past.Sg.1	saz	sitzen
-	$_	-	-
her	NA.Masc.Nom.Sg.*	hêrr	hêrre
künic	NA.Masc.Nom.Sg.st	küninc	küning
,	$_	,	,
mîniu	DPOSA.Neut.Akk.Pl.st	mîniu	mîn
maere	NA.Neut.Akk.Pl.st	mære	mære
merket	VVIMP.Pl.2	merket	mèrken
âne	APPR	âne	âne
haz	NA.Masc.Akk.Sg.st	haz	hazz
-	$_	-	-
,	$_	,	,
dô	AVD	dô	dô
sach	VVFIN.Ind.Past.Sg.1	sach	sëhen
ich	PPER.*.Nom.Sg.1	ich	ich
tegelîchen	AVD	tagelîchen	tagelîche
mînes	DPOSA.Masc.Gen.Sg.st	mînes	mîn
vater	NA.Masc.Gen.Sg.st	vateres	vater
man	NA.Masc.Akk.Sg.st	man	mann
nâch	APPR	nâch	nâh
hôhem	ADJA.Pos.Masc.Dat.Sg.st	hôhem	hôh
prîse	NA.Masc.Dat.Sg.st	prîse	prîs
werben	VVINF	werben	wërben
,	$_	,	,
des	DRELS.Neut.Gen.Sg	des	dër
ich	PPER.*.Nom.Sg.1	ich	ich
hie	AVD	hier	hièr
künde	VMFIN.*.Past.Sg.1	kunde	kunnen
nie	AVD	nie	niè
gewan.>	VVFIN.Ind.Past.Sg.1	gewan	gewinnen
sie	PPER.Fem.Akk.Sg.3	sie	ër
sprach:<	VVFIN.Ind.Past.Sg.3	sprach	sprëchen
ein	DIART	ein	èin
künic	NA.Masc.Nom.Sg.st	küninc	küning
sô	AVD	sô	sô
rîcher	ADJN	rîcher	rîche
der	DDS.Masc.Nom.Sg.*	der	dër
solte	VMFIN.*.Past.Sg.3	solte	solen
dicker	ADJA.Pos.*.Gen.Pl.st	dicker	dicke
geste	NA.Masc.Akk.Pl.st	geste	gast
sehen	VVINF	sehen	sëhen
,	$_	,	,
als	KO*	als	allsô
ir	PPER.*.Nom.Pl.2	ir	ir
sît	VAFIN.*.Pres.Pl.2	sît	sîn
genennet	VVPP	genennet	nènnen
und	KON	und	unte
ich	PPER.*.Nom.Sg.1	ich	ich
iu	PPER.*.Dat.Pl.2	iu	ir
hoere	AVD	hôher	hôhe
jehen	VVINF	jehen	jëhen
.	$_	.	.
	
er	PPER.Masc.Nom.Sg.3	er	ër
solte	VMFIN.*.Past.Sg.3	solte	solen
mit	APPR	mit	mit
sînen	DPOSA.*.Dat.Pl.st	sînen	sîn
helden	NA.Masc.Dat.Pl.st	helden	hèled
ofte	AVD	ofte	ofte
buhurdieren	VVINF	bûhurdieren	bûhurdièren
,	$_	,	,
dâ	PAVD	dâ	dâr
mite	PAVAP	mite	mite
er	PPER.Masc.Nom.Sg.3	er	ër
sîniu	DPOSA.Neut.Akk.Pl.st	sîniu	sîn
erbe	NA.Neut.Akk.Pl.st	erbe	èrbe
und	KON	und	unte
sich	PRF.Akk.*.*	sich	sich
selben	DDS.Masc.Akk.Sg.st	selben	sëlb
solte	VMFIN.*.Past.Sg.3	solte	solen
zieren	VVINF	zieren	zièren
.	$_	.	.
	
ez	PPER.Neut.Nom.Sg.3	ez	ër
ist	VAFIN.Ind.Pres.Sg.3	ist	sîn
an	APPR	an	ane
rîchen	ADJA.Pos.*.Dat.Pl.*	rîchen	rîche
fürsten	NA.Masc.Dat.Pl.wk	vürsten	vürste
harte	AVD	harte	harte
kranker	ADJA.Pos.Masc.Nom.Sg.st	kranker	krank
muot	NA.Masc.Nom.Sg.st	muot	muot
,	$_	,	,
die	DRELS.*.Nom.Pl	die	dër
zesamene	AVD	zesamene	zesamene
bringent	VVFIN.Ind.Pres.Pl.3	bringent	bringen
âne	APPR	âne	âne
mâze	NA.Fem.Akk.Sg.st	mâze	mâze
guot	NA.Neut.Akk.Sg.st	guot	guot
,	$_	,	,
ob	KOUS	ob	obe
siz	PPER.*.Nom.Pl.3|PPER.Neut.Akk.Sg.3	si|ez	ër|ër
mit	APPR	mit	mit
recken	NA.Masc.Dat.Pl.wk	recken	rècke
niht	PTKNEG	niht	niht
willeclîchen	AVD	williclîchen	williglîche
