uns	PPER.*.Dat.Pl.1	uns	wir
den	DRELS.Masc.Akk.Sg	den	dër
ir	PPER.Fem.Dat.Sg.3	ir	ër
beschiet	VVFIN.Ind.Past.Sg.3	beschiet	beschèiden
ir	DPOSA	ire	ire
muoter	NA.Fem.Nom.Sg.st	muoter	muoter
wirser	ADJD.Comp	wirser	wirser
si	PPER.Fem.Nom.Sg.3	si	ër
daz	DDS.Neut.Akk.Sg.*	daz	dër
rach	VVFIN.Ind.Past.Sg.3	rach	rëchen
an	APPR	an	ane
ir	DPOSA	ire	ire
næhsten	ADJA.Pos.*.Dat.Pl.*	nâhesten	nâh
magen	NA.Masc.Dat.Pl.wk	mâgen	mage
die	DRELS.*.Nom.Pl	die	dër
in	PPER.Masc.Akk.Sg.3	in	ër
sluogen	VVFIN.*.Past.Pl.3	sluogen	slahen
sint	AVD	sint	sint
dvrch	APPR	durch	durh
sin	PPER.Masc.Gen.Sg.3	sîn	ër
eins	CARDS.Masc.Gen.Sg.st	eines	èin
sterben	NA.Neut.Akk.Sg.st	sterben	stërben
starp	VVFIN.Ind.Past.Sg.3	starp	stërben
vil	AVD	vile	vile
maneger	DIA.Fem.Gen.Sg.st	maniger	manig
muoter	NA.Fem.Gen.Sg.st	muoter	muoter
kint	NA.Neut.Nom.Sg.st	kint	kind
in	APPR	in	in
ir	DPOSA	ire	ire
vil	AVD	vile	vile
hohen	ADJA.Pos.*.Dat.Pl.*	hôhen	hôh
tvgenden	NA.Fem.Dat.Pl.*	tugenden	tugende
der	DRELS.*.Gen.Pl	der	dër
si	PPER.Fem.Nom.Sg.3	si	ër
schoene	AVD	schône	schône
pflack	VVFIN.Ind.Past.Sg.3	pflac	pflëgen
lebte	VVFIN.*.Past.Sg.3	lebete	lëben
diu	DDART.Fem.Nom.Sg.*	diu	dër
maget	NA.Fem.Nom.Sg.st	maget	maged
edele	ADJD.Pos	edele	èdele
vil	AVD	vile	vile
manegen	DIA.Masc.Akk.Sg.st	manigen	manig
lieben	ADJA.Pos.Masc.Akk.Sg.*	lieben	lièb
tach	NA.Masc.Akk.Sg.st	tac	tag
daz	KOUS	daz	dazz
si	PPER.Fem.Nom.Sg.3	si	ër
wesse	VVFIN.*.Past.Sg.3	wesse	wizzen
niemen	DIA.*.Nom.Sg.st	nieman	nièmannd
den	DRELS.Masc.Akk.Sg	den	dër
minnen	VVINF	minnen	minnen
wolde	VMFIN.*.Past.Sg.3	wolte	wèllen
ir	DPOSA	ire	ire
lip	NA.Masc.Nom.Sg.st	lîp	lîb
sit	AVD	sît	sîd
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
si	PPER.Fem.Nom.Sg.3	si	ër
mit	APPR	mit	mit
eren	NA.Fem.Dat.Pl.*	êren	êre
eins	DIART.Masc.Gen.Sg.st	eines	èin
vil	AVD	vile	vile
guoten	ADJA.Pos.Masc.Gen.Sg.wk	guoten	guot
riters	NA.Masc.Gen.Sg.st	rîtærs	rîtære
wip	NA.Neut.Nom.Sg.st	wîp	wîb
aventivre	NA.Fem.Nom.Sg.*	âventiure	âventiure
von	APPR	von	von
sifride	NE.Dat.Sg	Sievride	Sigevrid
do	AVD	dô	dô
wuohs	VVFIN.Ind.Past.Sg.3	wuohs	wahsen
in	APPR	in	in
niderlanden	APPR|NE.Dat.Pl	nider|Landen	nider|Lant
eins	DIART.Masc.Gen.Sg.st	eines	èin
richen	ADJA.Pos.Masc.Gen.Sg.wk	rîchen	rîche
kvniges	NA.Masc.Gen.Sg.st	küninges	küning
kint	NA.Neut.Nom.Sg.st	kint	kind
des	DRELS.Masc.Gen.Sg	des	dër
vater	NA.Masc.Gen.Sg.st	vateres	vater
hiez	VVFIN.Ind.Past.Sg.3	hiez	hèizen
sigemunt	NE.Nom.Sg	Sigemunt	Sigemunt
sin	DPOSA	sîn	sîn
muoter	NA.Fem.Nom.Sg.st	muoter	muoter
sigelint	NE.Nom.Sg	Sigelint	Sigelint
in	APPR	in	in
einer	DIART.Fem.Dat.Sg.st	einer	èin
burge	NA.Fem.Dat.Sg.st	bürge	burg
riche	ADJA.Pos	rîche	rîche
witen	AVD	wîten	wîtene
wol	AVD	wole	wole
bekant	ADJD.Pos	bekant	bekant
niden	AVD	niden	nidene
bi	APPR	bî	bî
dem	DDART.Masc.Dat.Sg.*	dem	dër
rine	NE.Dat.Sg	Rîne	Rîn
diu	DDS.Fem.Nom.Sg.*	diu	dër
was	VAFIN.Ind.Past.Sg.3	was	wësen
ze	APPR	ze	ze
santen	NE.Dat.Sg	Sanden	Santen
genant	VVPP	genant	nènnen
ich	PPER.*.Nom.Sg.1	ich	ich
sage	VVFIN.*.Pres.Sg.1	sage	sagen
iv	PPER.*.Dat.Pl.2	iu	ir
von	APPR	von	von
dem	DDART.Masc.Dat.Sg.*	dem	dër
degne	NA.Masc.Dat.Sg.st	degene	dëgen
wie	AVW	wie	wiè
schoene	ADJD.Pos	schoene	schoène
der	DDS.Masc.Nom.Sg.*	der	dër
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
sin	DPOSA	sîn	sîn
lip	NA.Masc.Nom.Sg.st	lîp	lîb
vor	APPR	vore	vore
allen	DIA.*.Dat.Pl.st	allen	all
schanden	NA.Fem.Dat.Pl.*	schanden	schante
was	VAFIN.Ind.Past.Sg.3	was	wësen
vil	AVD	vile	vile
wol	AVD	wole	wole
bewart	VVPP	bewart	bewaren
starch	ADJD.Pos	starc	stark
vnde	KON	unde	unte
mere	ADJD.Pos	mære	mære
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
sit	AVD	sît	sîd
der	DDART.Masc.Nom.Sg.*	der	dër
küene	ADJA.Pos.Masc.Nom.Sg.wk	küene	küène
man	NA.Masc.Nom.Sg.st	man	mann
hey	AVD	hier	hièr
wazer	NA.Neut.Akk.Pl.st	wazzer	wazzer
grozer	ADJA.Pos.*.Gen.Pl.st	grôzer	grôz
ern	NA.Fem.Gen.Pl.*	êrn	êre
ze	APPR	ze	ze
diser	DDA.Fem.Dat.Sg.*	diser	dise
werlde	NA.Fem.Dat.Sg.st	werlte	wërelt
gewan	VVFIN.Ind.Past.Sg.3	gewan	gewinnen
sifrit	NE.Nom.Sg	Sîvrit	Sigevrid
was	VAFIN.Ind.Past.Sg.3	was	wësen
geheizen	VVPP	geheizen	hèizen
der	DDART.Masc.Nom.Sg.*	der	dër
selbe	DDA.Masc.Nom.Sg.wk	selbe	sëlb
degen	NA.Masc.Nom.Sg.st	degen	dëgen
guot	ADJN.Masc.Nom.Sg.*	guot	guot
er	PPER.Masc.Nom.Sg.3	er	ër
versuohte	VVFIN.*.Past.Sg.3	versuochte	versuochen
vil	NA.Neut.Akk.Sg.st	vile	vile
der	DDART.*.Gen.Pl.*	der	dër
riche	NA.Neut.Gen.Pl.st	rîche	rîche
durch	APPR	durch	durh
ellenthaften	ADJA.Pos.Masc.Akk.Sg.*	ellenthaften	èllenthaft
muot	NA.Masc.Akk.Sg.st	muot	muot
durch	APPR	durch	durh
sines	DPOSA.Masc.Gen.Sg.st	sînes	sîn
libes	NA.Masc.Gen.Sg.st	lîbes	lîb
sterke	NA.Fem.Akk.Sg.st	sterke	stèrke
reit	VVFIN.Ind.Past.Sg.3	reit	rîten
er	PPER.Masc.Nom.Sg.3	er	ër
in	APPR	in	in
menigiv	DIA.Neut.Akk.Pl.st	manigiu	manig
lantä...ü	KON	lande	lènte
er	PPER.Masc.Nom.Sg.3	er	ër
sneller	ADJA.Pos.*.Gen.Pl.st	sneller	snëll
degne	NA.Masc.Gen.Pl.st	degene	dègen
ze	APPR	ze	ze
den	DDART.*.Dat.Pl.*	den	dër
burgonden	NA.Masc.Dat.Pl.*	Burgonden	Burgunde
vant	VVFIN.Ind.Past.Sg.3	vant	vinden
in	APPR	in	in
sinen	DPOSA.*.Dat.Pl.st	sînen	sîn
besten	ADJA.Sup.*.Dat.Pl.*	bezzisten	bèzzist
ziten	NA.Fem,Neut.Dat.Pl.st	zîten	zît
bi	APPR	bî	bî
sinen	DPOSA.*.Dat.Pl.st	sînen	sîn
ivngen	ADJA.Pos.*.Dat.Pl.*	jungen	jung
tagen	NA.Masc.Dat.Pl.st	tagen	tag
man	PI.*.Nom.Sg.st	man	man
mohte	VMFIN.*.Past.Sg.3	mohte	mügen
michel	AVD	michel	michel
nder	AVD	nider	niè
von	APPR	von	von
sifride	NE.Dat.Sg	Sievride	Sigevrid
sagen	VVINF	sagen	sagen
waz	PW.Neut.Nom.Sg.st	waz	wër
eren	NA.Fem.Gen.Pl.*	êren	êre
an	APPR	an	ane
im	PPER.Masc.Dat.Sg.3	im	ër
wuohs	VVFIN.Ind.Past.Sg.3	wuohs	wahsen
vnd	KON	und	unte
wie	AVW	wie	wiè
schoene	ADJD.Pos	schoene	schoène
was	VAFIN.Ind.Past.Sg.3	was	wësen
sin	DPOSA	sîn	sîn
lip	NA.Masc.Nom.Sg.st	lîp	lîb
sit	AVD	sît	sîd
heten	VAFIN.*.Past.Pl.3	hæten	haben
in	PPER.Masc.Akk.Sg.3	in	ër
zeminne	APPR|NA.Fem.Dat.Sg.st	ze|minne	ze|minne
diu	DDART.*.Nom.Pl.*	diu	dër
vil	AVD	vile	vile
wætlichen	ADJA.Pos.*.Nom.Pl.wk	wætlîchen	wætlich
wip	NA.Neut.Nom.Pl.st	wîp	wîb
man	PI.*.Nom.Sg.st	man	man
zoch	VVFIN.Ind.Past.Sg.3	zôch	zièhen
in	PPER.Masc.Akk.Sg.3	in	ër
mit	APPR	mit	mit
dem	DDART.Masc.Dat.Sg.*	dem	dër
flizze	NA.Masc.Dat.Sg.st	vlîze	vlîz
als	KO*	als	allsô
im	PPER.Masc.Dat.Sg.3	im	ër
daz	DDS.Neut.Nom.Sg.*	daz	dër
wol	AVD	wole	wole
gezam	VVFIN.Ind.Past.Sg.3	gezam	gezëmen
von	APPR	von	von
sin	PPER.Masc.Gen.Sg.3	sîn	ër
selbes	DDD.Masc.Gen.Sg.st	selbes	sëlb
muote	NA.Masc,Neut.Dat.Sg.st	muote	muot
waz	PW.Neut.Akk.Sg.st	waz	wër
tvgent	NA.Fem.Gen.Sg.st	tugent	tugende
er	PPER.Masc.Nom.Sg.3	er	ër
an	APPR	an	ane
sich	PRF.Akk.*.*	sich	sich
nam	VVFIN.Ind.Past.Sg.3	nam	nëmen
des	DDS.Neut.Gen.Sg.*	des	dër
wrden	VAFIN.*.Past.Pl.3	wurden	wërden
sit	AVD	sît	sîd
gecieret	VVPP	gezieret	zièren
sines	DPOSA.Masc.Gen.Sg.st	sînes	sîn
vater	NA.Masc.Gen.Sg.st	vateres	vater
lant	NA.Neut.Nom.Pl.st	lant	lant
daz	KOUS	daz	dazz
man	PI.*.Nom.Sg.st	man	man
in	PPER.Masc.Akk.Sg.3	in	ër
ze	APPR	ze	ze
allen	DIA.*.Dat.Pl.st	allen	all
dingen	NA.Neut.Dat.Pl.st	dingen	ding
so	AVD	sô	sô
rechte	AVD	rehte	rëhte
erlichen	AVD	êrlîchen	êrlîche
vant	VVFIN.Ind.Past.Sg.3	vant	vinden
er	PPER.Masc.Nom.Sg.3	er	ër
was	VAFIN.Ind.Past.Sg.3	was	wësen
nu	AVD	nû	nû
so	AVD	sô	sô
gewahsen	VVPP	gewahsen	wahsen
daz	KOUS	daz	dazz
er	PPER.Masc.Nom.Sg.3	er	ër
ze	APPR	ze	ze
hove	NA.Masc.Dat.Sg.st	hove	hov
reit	VVFIN.Ind.Past.Sg.3	reit	rîten
die	DDART.*.Nom.Pl.*	die	dër
lute	NA.Masc,Neut.Nom.Pl.st	liute	liut
in	PPER.Masc.Akk.Sg.3	in	ër
gerne	AVD	gerne	gërne
sahen	VVFIN.Ind.Past.Pl.3	sâhen	sëhen
manich	DIA.Fem.Nom.Sg.*	manic	manig
frouwe	NA.Fem.Nom.Sg.*	vrouwe	vrouwe
vnd	KON	und	unte
manich	DIA	manic	manig
meit	NA.Fem.Nom.Sg.st	meit	maged
im	PPER.Masc.Dat.Sg.3	im	ër
wunschten	VVFIN.*.Past.Pl.3	wunschten	wünschen
daz	KOUS	daz	dazz
sin	DPOSA	sîn	sîn
wille	NA.Masc.Nom.Sg.*	wille	wille
in	PPER.Masc.Akk.Sg.3	in	ër
immer	AVD	iemer	ièmer
trüege	VVFIN.Subj.Past.Sg.3	trüege	tragen
dar	AVD	dar	dâr
holt	ADJD.Pos	holt	hold
waren	VAFIN.Ind.Past.Pl.3	wâren	wësen
im	PPER.Masc.Dat.Sg.3	im	ër
genuoge	ADJA.Pos.*.Nom.Pl.st	genuoge	genuoge
des	DDS.Neut.Gen.Sg.*	des	dër
wart	VAFIN.Ind.Past.Sg.3	wart	wërden
der	DDART.Masc.Nom.Sg.*	der	dër
herre	NA.Masc.Nom.Sg.*	hêrre	hêrre
wol	AVD	wole	wole
gewar	ADJD.Pos	gewar	geware
vil	AVD	vile	vile
selten	AVD	selten	sëltene
ane	APPR	âne	âne
huote	NA.Fem.Akk.Sg.st	huote	huote
man	PI.*.Nom.Sg.st	man	man
riten	VVINF	rîten	rîten
lie	VVFIN.Ind.Past.Sg.3	lie	lâzen
daz	DDART.Neut.Akk.Sg.*	daz	dër
kint	NA.Neut.Akk.Sg.st	kint	kind
in	PPER.Masc.Akk.Sg.3	in	ër
hiez	VVFIN.Ind.Past.Sg.3	hiez	hèizen
mit	APPR	mit	mit
kleider	NA.Neut.Dat.Pl.st	kleideren	klèid
cieren	VVINF	zieren	zièren
sigmunt	NE.Nom.Sg	Sigemunt	Sigemunt
vnde	KON	unde	unte
sigelint	NE.Nom.Sg	Sigelint	Sigelint
sin	PPER.Masc.Gen.Sg.3	sîn	ër
pflagen	VVFIN.Ind.Past.Pl.3	pflâgen	pflëgen
ouch	KO*	ouch	ouch
die	DDART.*.Nom.Pl.*	die	dër
wisen	ADJA.Pos.*.Nom.Pl.wk	wîsen	wîse
den	DRELS.*.Dat.Pl	den	dër
ere	NA.Fem.Nom.Sg.*	êre	êre
was	VAFIN.Ind.Past.Sg.3	was	wësen
bekant	VVPP	bekant	bekènnen
des	DDS.Neut.Gen.Sg.*	des	dër
mohte	VMFIN.*.Past.Sg.3	mohte	mügen
er	PPER.Masc.Nom.Sg.3	er	ër
wol	AVD	wole	wole
gewinnen	VVINF	gewinnen	gewinnen
beidiu	KON	beidiu	bèide
lute	NA.Masc,Neut.Akk.Pl.st	liute	liut
vnd	KON	und	unte
lant	NA.Neut.Akk.Sg.st	lant	lant
nv	AVD	nû	nû
was	VAFIN.Ind.Past.Sg.3	was	wësen
er	PPER.Masc.Nom.Sg.3	er	ër
in	APPR	in	in
der	DDART.Fem.Dat.Sg.*	der	dër
sterke	NA.Fem.Dat.Sg.st	sterke	stèrke
daz	KOUS	daz	dazz
er	PPER.Masc.Nom.Sg.3	er	ër
wol	AVD	wole	wole
wafen	NA.Neut.Akk.Pl.st	wâfen	wâfen
truoch	VVFIN.Ind.Past.Sg.3	truoc	tragen
swes	PG.Neut.Gen.Sg.st	swes	swër
er	PPER.Masc.Nom.Sg.3	er	ër
dar	PAVD	dâr	dâr
zuo	PAVAP	zuo	zuo
bedorfte	VVFIN.*.Past.Sg.3	bedorfte	bedurfen
des	DDS.Neut.Gen.Sg.*	des	dër
lag	VVFIN.Ind.Past.Sg.3	lac	ligen
an	APPR	an	ane
im	PPER.Masc.Dat.Sg.3	im	ër
genuoch	AVD	genuoc	genuoge
er	PPER.Masc.Nom.Sg.3	er	ër
begunde	VVFIN.*.Past.Sg.3	begunde	beginnen
mit	APPR	mit	mit
sinnen	NA.Masc.Dat.Pl.st	sinnen	sinn
werben	VVINF	werben	wërben
schoeniu	ADJA.Pos.Neut.Akk.Pl.st	schoeniu	schoène
wip	NA.Neut.Akk.Pl.st	wîp	wîb
die	DDS.*.Nom.Pl.*	die	dër
truoten	VVFIN.*.Past.Pl.3	trûweten	trûwen
wol	AVD	wole	wole
mit	APPR	mit	mit
ern	NA.Fem.Dat.Pl.*	êrn	êre
des	DDART.Masc.Gen.Sg.*	des	dër
schoenen	ADJA.Pos.Masc.Gen.Sg.wk	schoenen	schoène
sifrides	NE.Gen.Sg	Sîvrides	Sigevrid
lip	NA.Masc.Dat.Sg.st	lîbe	lîb
do	AVD	dô	dô
hiez	VVFIN.Ind.Past.Sg.3	hiez	hèizen
sin	DPOSA	sîn	sîn
uater	NA.Masc.Nom.Sg.st	vater	vater
sigemvnt	NE.Nom.Sg	Sigemunt	Sigemunt
chvnden	VVINF	künden	künden
sinen	DPOSA.*.Dat.Pl.st	sînen	sîn
man	NA.Masc.Akk.Sg.st	man	mann
er	PPER.Masc.Nom.Sg.3	er	ër
wolde	VMFIN.*.Past.Sg.3	wolte	wèllen
hochzite	NA.Fem.Akk.Pl.st	hôchzîte	hôhzît
mit	APPR	mit	mit
lieben	ADJA.Pos.*.Dat.Pl.*	lieben	lièb
frivnden	NA.Masc.Dat.Pl.st	vriunden	vriunt
han	VAINF	hân	haben
div	DDART.Neut.Akk.Pl.*	diu	dër
mære	NA.Neut.Akk.Pl.st	mære	mære
man	PI.*.Nom.Sg.st	man	man
do	AVD	dô	dô
fuorte	VVFIN.*.Past.Sg.3	vuorte	vüèren
in	APPR	in	in
anderre	DIA.*.Gen.Pl.st	anderre	ander
kunige	NA.Masc.Gen.Pl.st	küninge	küning
lant	NA.Neut.Akk.Pl.st	lant	lant
den	DDART.*.Dat.Pl.*	den	dër
fremden	ADJA.Pos.*.Dat.Pl.*	vremeden	vrèmede
vnd	KON	und	unte
den	DDART.*.Dat.Pl.*	den	dër
kunden	ADJA.Pos.*.Dat.Pl.*	kunden	kund
gap	VVFIN.Ind.Past.Sg.3	gap	gëben
er	PPER.Masc.Nom.Sg.3	er	ër
ros	NA.Neut.Akk.Sg.st	ros	ross
vnd	KON	und	unte
gewant	NA.Neut.Akk.Sg.st	gewant	gewant
swa	AVG	swâ	swâr
man	PI.*.Nom.Sg.st	man	man
vant	VVFIN.Ind.Past.Sg.3	vant	vinden
deheinen	DIA.Masc.Akk.Sg.st	decheinen	dehèin
ritter	NA.Masc.Akk.Sg.st	ritter	rîtære
solde	VMFIN.*.Past.Sg.3	solte	solen
sin	VAINF	sîn	sîn
von	APPR	von	von
arte	NA.Fem,Masc.Dat.Sg.st	arte	art
der	DDART.*.Gen.Pl.*	der	dër
sinen	DPOSA.*.Gen.Pl.wk	sînen	sîn
mage	NA.Masc.Gen.Pl.wk	mâge	mage
diu	DDART.Neut.Akk.Pl.*	diu	dër
edelen	ADJA.Pos.*.Akk.Pl.wk	edelen	èdele
kindelin	NA.Neut.Akk.Pl.st	kindelîn	kindelîn
ladete	VVFIN.*.Past.Sg.3	ladete	laden
man	PI.*.Nom.Sg.st	man	man
zuo	APPR	zuo	ze
dem	DDART.Neut.Dat.Sg.*	dem	dër
lande	NA.Neut.Dat.Sg.st	lande	lant
durch	APPR	durch	durh
die	DDART.Fem.Akk.Sg.*	die	dër
hochgecit	NA.Fem.Akk.Sg.st	hôchgezît	hôhgezît
mit	APPR	mit	mit
dem	DDART.Masc.Dat.Sg.*	dem	dër
iungen	ADJA.Pos.Masc.Dat.Sg.wk	jungen	jung
kunige	NA.Masc.Dat.Sg.st	küninge	küning
swert	NA.Neut.Akk.Sg.st	swert	swërt
genamen	VVFIN.Ind.Past.Pl.3	genâmen	genëmen
si	PPER.*.Nom.Pl.3	si	ër
sit	AVD	sît	sîd
von	APPR	von	von
der	DDART.Fem.Dat.Sg.*	der	dër
hohcite	NA.Fem.Dat.Sg.st	hôchzîte	hôhzît
man	PI.*.Nom.Sg.st	man	man
wnder	NA.Neut.Akk.Pl.st	wunder	wunter
mohte	VMFIN.*.Past.Sg.3	mohte	mügen
sagen	VVINF	sagen	sagen
sigmunt	NE.Nom.Sg	Sigemunt	Sigemunt
vnde	KON	unde	unte
sigelint	NE.Nom.Sg	Sigelint	Sigelint
die	DDS.*.Nom.Pl.*	die	dër
mohten	VMFIN.*.Past.Pl.3	mohten	mügen
beiagen	VVINF	bejagen	bejagen
mit	APPR	mit	mit
guote	NA.Fem.Dat.Sg.st	güete	güète
michel	ADJA.Pos.Fem.Akk.Sg.*	michel	michel
ere	NA.Fem.Akk.Sg.st	êre	êre
des	DDS.Neut.Gen.Sg.*	des	dër
teilte	VVFIN.*.Past.Sg.3	teilte	tèilen
vil	NA.Neut.Akk.Sg.st	vile	vile
ir	DPOSA	ire	ire
hant	NA.Fem.Nom.Sg.st	hant	hant
des	DDS.Neut.Gen.Sg.*	des	dër
sach	VVFIN.Ind.Past.Sg.3	sach	sëhen
man	PI.*.Nom.Sg.st	man	man
vil	NA.Neut.Akk.Sg.st	vile	vile
der	DDART.*.Gen.Pl.*	der	dër
vremden	ADJA.Pos.*.Gen.Pl.wk	vremeden	vrèmede
zuo	APPR	zuo	ze
in	PPER.*.Dat.Pl.3	in	ër
riten	VVFIN.*.Past.Pl.3	riten	rîten
in	APPR	in	in
daz	DDART.Neut.Akk.Sg.*	daz	dër
lant	NA.Neut.Akk.Sg.st	lant	lant
vier	CARDA	vier	vièr
hvndert	ADJA.Pos	hundert	hundert
swert	NA.Neut.Akk.Pl.st	swert	swërt
degne	NA.Masc.Gen.Pl.st	degene	dègen
die	DDS.*.Nom.Pl.*	die	dër
solden	VMFIN.*.Past.Pl.3	solten	solen
tragen	VVINF	tragen	tragen
kleit	NA.Neut.Akk.Pl.st	kleit	klèid
mitsamt	APPR	mitsament	mitsament
sifride	NE.Dat.Sg	Sievride	Sigevrid
vil	AVD	vile	vile
manich	DIA.Fem.Nom.Sg.*	manic	manig
schuoniu	ADJA.Pos.Fem.Nom.Sg.st	schuohiu	schoène
meit	NA.Fem.Nom.Sg.st	meit	maged
von	APPR	von	von
werche	NA.Neut.Dat.Sg.st	werke	wërk
was	VAFIN.Ind.Past.Sg.3	was	wësen
vnmüezzech	ADJD.Pos	unmüezic	unmüèzig
wan	KO*	wan	wante
si	PPER.*.Nom.Pl.3	si	ër
im	PPER.Masc.Dat.Sg.3	im	ër
waren	VAFIN.Ind.Past.Pl.3	wâren	wësen
holt	ADJD.Pos	holt	hold
vil	AVD	vile	vile
der	DDART.*.Gen.Pl.*	der	dër
edeln	ADJA.Pos.*.Gen.Pl.wk	edeln	èdele
steine	NA.Masc.Gen.Pl.st	steine	stèin
die	DDART.*.Nom.Pl.*	die	dër
frouwen	NA.Fem.Nom.Pl.st	vrouwen	vrouwe
leiten	VVFIN.*.Past.Pl.3	leiten	lègen
in	APPR	in	in
daz	DDART.Neut.Akk.Sg.*	daz	dër
golt	NA.Neut.Akk.Sg.st	golt	gold
die	DRELS.*.Akk.Pl	die	dër
si	PPER.*.Nom.Pl.3	si	ër
mit	APPR	mit	mit
porten	NA.Fem.Dat.Pl.*	porten	porte
wolden	VMFIN.*.Past.Pl.3	wolten	wèllen
wurchen	VVINF	würken	wirken
uof	APPR	ûf	ûf
ir	DPOSA	ire	ire
wat	NA.Fem.Dat.Sg.st	wât	wât
den	DDART.*.Dat.Pl.*	den	dër
iungen	ADJA.Pos.*.Dat.Pl.*	jungen	jung
stolzen	ADJA.Pos.*.Dat.Pl.*	stolzen	stolz
rechen	NA.Masc.Dat.Pl.wk	recken	rècke
des	DDS.Neut.Gen.Sg.*	des	dër
enwas	PTKNEG|VAFIN.Ind.Past.Sg.3	en|was	ne|wësen
niht	PTKNEG	niht	niht
rat	NA.Masc.Nom.Sg.st	rât	rât
der	DDART.Masc.Nom.Sg.*	der	dër
wirt	NA.Masc.Nom.Sg.st	wirt	wirt
der	DDS.Masc.Nom.Sg.*	der	dër
hiez	VVFIN.Ind.Past.Sg.3	hiez	hèizen
do	AVD	dô	dô
sideln	VVINF	sideln	sidelen
vil	AVD	vile	vile
manigen	DIA.Masc.Akk.Sg.st	manigen	manig
küenen	ADJA.Pos.Masc.Akk.Sg.*	küenen	küène
man	NA.Masc.Akk.Sg.st	man	mann
ze	APPR	ze	ze
einen	DIART.Masc.Dat.Sg.st	einen	èin
sune	NA.Masc.Dat.Sg.st	sune	sun
wenden	VVINF	wenden	wènten
da	AVD	dâ	dâr
sifrit	NE.Nom.Sg	Sîvrit	Sigevrid
ritters	NA.Masc.Gen.Sg.st	ritters	rîtære
namen	NA.Masc.Akk.Sg.*	namen	name
gewan	VVFIN.Ind.Past.Sg.3	gewan	gewinnen
do	AVD	dô	dô
gie	VVFIN.Ind.Past.Sg.3	gie	gân
ze	APPR	ze	ze
eime	DIART.Neut.Dat.Sg.st	eineme	èin
munster	NA.Neut.Dat.Sg.st	münster	münster
vil	AVD	vile	vile
manich	DIA.Masc.Nom.Sg.*	manic	manig
richer	ADJA.Pos.Masc.Nom.Sg.st	rîcher	rîche
kneht	NA.Masc.Nom.Sg.st	kneht	knëht
vnde	KON	unde	unte
manich	DIA.Masc.Nom.Sg.*	manic	manig
edel	ADJA.Pos.Masc.Nom.Sg.*	edel	èdele
ritter	NA.Masc.Nom.Sg.st	ritter	rîtære
die	DDART.*.Nom.Pl.*	die	dër
wisen	ADJA.Pos.*.Nom.Pl.wk	wîsen	wîse
heten	VAFIN.*.Past.Pl.3	hæten	haben
reht	NA.Neut.Akk.Sg.st	reht	rëht
daz	KOUS	daz	dazz
si	PPER.*.Nom.Pl.3	si	ër
den	DDART.*.Dat.Pl.*	den	dër
tvmben	ADJA.Pos.*.Dat.Pl.*	tumben	tumb
dienden	VVFIN.*.Past.Pl.3	dienten	diènen
als	KO*	als	allsô
in	PPER.*.Dat.Pl.3	in	ër
was	VAFIN.Ind.Past.Sg.3	was	wësen
e	AVD	êr	êr
getan	VVPP	getân	tuon
si	PPER.*.Nom.Pl.3	si	ër
hetten	VAFIN.*.Past.Pl.3	hetten	haben
churzwile	NA.Fem.Akk.Sg.st	kurzewîle	kurzewîle
vil	NA.Neut.Akk.Sg.st	vile	vile
vnd	KON	und	unte
ouch	AVD	ouch	ouch
vil	AVD	vile	vile
maniger	DIA.*.Gen.Pl.st	maniger	manig
freuden	NA.Fem.Gen.Pl.*	vröuweden	vröuwede
wan	KO*	wan	wante
gote	NA.Masc.Dat.Sg.st	gote	got
man	PI.*.Nom.Sg.st	man	man
do	AVD	dô	dô
zen	APPR|DDART.*.Dat.Pl.*	ze|den	ze|dër
eren	NA.Fem.Dat.Pl.*	êren	êre
eine	DIART.Fem.Akk.Sg.st	eine	èin
messe	NA.Fem.Akk.Sg.st	messe	mësse
sanch	VVFIN.Ind.Past.Sg.3	sanc	singen
do	AVD	dô	dô
huop	VVFIN.Ind.Past.Sg.3	huop	hèben
sic	PRF.Akk.*.*	sich	sich
von	APPR	von	von
den	DDART.*.Dat.Pl.*	den	dër
liuten	NA.Masc,Neut.Dat.Pl.st	liuten	liut
vil	AVD	vile	vile
michel	ADJA.Pos	michel	michel
gedranch	NA.Masc,Neut.Nom.Sg.st	gedranc	gedrang
do	KOUS	dô	dô
si	PPER.*.Nom.Pl.3	si	ër
ze	APPR	ze	ze
riter	NA.Masc.Dat.Sg.st	rîtær	rîtære
wrden	VAFIN.*.Past.Pl.3	wurden	wërden
nach	APPR	nâch	nâh
ritterlicher	ADJA.Pos.Fem.Dat.Sg.st	ritterlîcher	rîtærelich
ê	NA.Fem.Dat.Sg.wk	ê	êwe
mit	APPR	mit	mit
also	AVD	alsô	allsô
grozen	ADJA.Pos.*.Dat.Pl.*	grôzen	grôz
eren	NA.Fem.Dat.Pl.*	êren	êre
daz	KOUS	daz	dazz
wætlich	AVD	wætlîche	wætlîche
nimmer	AVD	niemer	nièmer
mere	AVD.Comp	mêre	mêre
erge	VVFIN.Subj.Pres.Sg.3	ergê	ergân
sie	PPER.*.Nom.Pl.3	sie	ër
liefen	VVFIN.*.Past.Pl.3	liefen	loufen
da	AVD	dâ	dâr
si	PPER.*.Nom.Pl.3	si	ër
